Dependientes,Ingresos,Ingresos_cosolicitante,Monto,Monto_plazo,credito,Genero_Male,Casado_Yes,Education_Not Graduate,Autoempleado_Yes,Propiedad_Semiurban,Propiedad_Urban,Target
0.6666666666666666,0.14932150177732792,0.0,0.12636505460218408,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.13977322850989843,0.0,0.0514820592823713,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.4430346903297783,0.0,0.28393135725429014,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.2515592515592515,0.21242313380555755,0.03482372141022872,0.24336973478939158,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.14750525414493645,0.03935968512251902,0.21094484371341027,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.15710542020186283,0.1272469820241438,0.20124804992199688,0.7435897435897436,0.8295964125560538,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.2799356529410236,0.0,0.23088923556942278,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.05939129757920133,0.05759953920368637,0.1653666146645866,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.6666666666666666,0.2712695570950414,0.031199750401996785,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.2582963597208166,0.0,0.2059282371294852,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.10433045328351617,0.03501571987424101,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.09711735554344716,0.06700746394028848,0.2277691107644306,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.1337536649282581,0.0,0.1107644305772231,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.024778806984769454,0.04319965440276478,0.1466458658346334,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.21937676759814206,0.016511867905056758,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.18606159674113268,0.06827945376436989,0.2043681747269891,0.358974358974359,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.08066734127293007,0.08999928000575995,0.2230889235569423,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3333333333333333,0.03941257362289507,0.05356757145942832,0.1528861154446178,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.2712695570950414,0.1356949144406845,0.2792511700468019,0.358974358974359,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.05145170078617572,0.04629562963496292,0.10140405616224649,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.07277963726940134,0.056159550723594215,0.2090483619344774,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.24511559118860415,0.0,0.38377535101404053,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.11159544381308209,0.0,0.10140405616224649,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.6666666666666666,0.4504553592278349,0.0,0.1606864274570983,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.3274694481201834,0.19999040007679939,0.25897035881435254,0.6153846153846154,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.17267325705093264,0.0,0.22620904836193448,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3333333333333333,0.14802418203990544,0.0,0.09048361934477381,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.1268000311356736,0.08227134182926536,0.2199687987519501,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.17179107962948534,0.043463652290781675,0.2355694227769111,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.10723644949534253,0.030719754241966064,0.1747269890795632,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.0,0.07252741978064176,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.0,0.17179107962948534,0.058823529411764705,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.10448613165200688,0.060095519235846113,0.2324492979719189,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.0766715964816688,0.0,0.1357254290171607,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.22804286344412428,0.0,0.2480499219968799,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.1106613736021379,0.042695658434732525,0.2043681747269891,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.15970005967670778,0.0,0.1794071762870515,0.7435897435897436,0.8295964125560538,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.04319965440276478,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.15497781583248996,0.041207670338637294,0.1669266770670827,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.16945590410212488,0.07831137350901193,0.1934477379095164,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.6666666666666666,0.11694040113126272,0.011615907072743419,0.1965678627145086,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.14760903972393025,0.0,0.08268330733229329,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1
0.0,0.18995355595340013,0.04595963232294142,0.2745709828393136,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.8982901325860765,0.0,0.765990639625585,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.040346643833839256,0.029111767105863152,0.0592823712948518,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.13764562414052556,0.0058079535363717094,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.23318024960431727,0.2711978304173567,0.7581903276131046,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.11128408707610069,0.054791561667506664,0.22620904836193448,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2515592515592515,0.2325056433408576,0.10775913792689659,0.09516380655226209,0.7036858974358975,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.3333333333333333,0.10583534417892626,0.04768761849905201,0.1591263650546022,0.358974358974359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.04636620741547958,0.1215110279117767,0.09048361934477381,0.7435897435897436,0.8295964125560538,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.14672686230248294,0.023591811265509875,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.3333333333333333,0.6132949326691052,0.2632298941608467,0.5304212168486739,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.12430917723982243,0.0,0.1840873634945398,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.04221478425572763,0.8120815033479732,0.12636505460218408,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.18694377416257996,0.06856745146038831,0.1591263650546022,0.0,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.1744376118938272,0.04303165574675403,0.1684867394695788,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.0766715964816688,0.05083159334725322,0.1482059282371295,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.16094548662463337,0.0,0.1653666146645866,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.141537583352793,0.0,0.1669266770670827,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.09924495991282004,0.0,0.13884555382215288,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.13313095145429532,0.0,0.1575663026521061,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.040346643833839256,0.07041543667650658,0.1310452418096724,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.08461119327469441,0.03599971200230398,0.1622464898595944,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.0,0.12420539166082861,0.06758345933232535,0.1622464898595944,0.7435897435897436,0.8295964125560538,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.1691964401546404,0.057191542467660256,0.1840873634945398,0.7435897435897436,0.8295964125560538,0.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.09063075685633473,0.03700770393836849,0.2823712948517941,0.7435897435897436,0.8295964125560538,1.0,0.0,1.0,1.0,1.0,0.0,1
0.0,0.26089099919566155,0.10399116807065543,0.1731669266770671,0.358974358974359,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3333333333333333,0.3662333618743673,0.05399956800345597,0.26677067082683303,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.7901974520640351,0.0,0.28549141965678626,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.3333333333333333,0.05145170078617572,0.07019943840449276,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.12389403492384723,0.0,0.1232449297971919,0.7036858974358975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.15409563841104265,0.0,0.21094484371341027,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.3793622376170828,0.0,0.42277691107644305,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.17059754547105666,0.0,0.18876755070202808,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.3037025505306035,0.0,0.29797191887675506,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.12337510702887824,0.05999952000383997,0.1778471138845554,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.5393996004255205,0.027023783809729522,0.3369734789391576,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.15321346098959537,0.06074351405188758,0.07176287051482061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.6666666666666666,0.1502036791987752,0.0,0.1794071762870515,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.16312498378350315,0.0,0.054602184087363496,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.23587867465815604,0.051407588739290085,0.25897035881435254,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.29462131236864614,0.04199966400268798,0.34477379095163807,0.6153846153846154,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.2468799460314987,0.0,0.28549141965678626,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.49248851872032345,0.09239926080591356,0.2355694227769111,0.358974358974359,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.0,0.061778365896058694,0.026999784001727985,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.07060014011053159,0.08001535987712098,0.2542901716068643,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.3620819387146153,0.0,0.29797191887675506,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0766715964816688,0.47999616003071977,0.1466458658346334,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.07267585169040755,0.012119903040775674,0.18876755070202808,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.11086894476012549,0.01106391148870809,0.1544461778471139,0.15384615384615388,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.07148231753197887,0.044711642306861546,0.1482059282371295,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.2582963597208166,0.0,0.2043681747269891,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.00012973197374224754,0.13199894400844794,0.32293291731669266,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.7036921719727038,0.0,0.6661466458658346,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.06676007368776105,0.030119759041927666,0.1809672386895476,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.3333333333333333,0.04854570457434936,0.058463532291741664,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.6666666666666666,0.28631846604914224,0.0,0.30577223088923555,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.16312498378350315,0.0,0.1669266770670827,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.21631509301782498,0.0,0.1918876755070203,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.3333333333333333,0.2898471757349314,0.0,0.1996879875195008,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.1336498793492643,0.030887752897976815,0.1419656786271451,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.14719389740795505,0.07919936640506876,0.2074882995319813,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.5696530967022129,0.0,0.24180967238689546,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6666666666666666,0.2064035702239172,0.0,0.0982839313572543,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.6666666666666666,0.1838820995822629,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.09146104148828513,0.048383612931096553,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.08097869800991145,0.050759593923248615,0.1731669266770671,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.061778365896058694,0.0,0.08892355694227769,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6666666666666666,0.08839936690796807,0.0,0.15132605304212168,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,0.4182818297397573,0.0,0.34165366614664583,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.07428452816481143,0.05599155206758346,0.26833073322932915,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
1.0,0.24288420124023746,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.17236190031395124,0.017663858689130486,0.1216848673946958,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,0.24900755040087158,0.0,0.2106084243369735,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.1264367816091953,0.0,0.0249609984399376,0.2307692307692308,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0703406761630471,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.13230066682234493,0.09873521011831905,0.2230889235569423,0.7036858974358975,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.6666666666666666,0.2712695570950414,0.0406796745626035,0.31357254290171604,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.18325938610830012,0.02949576403388773,0.2324492979719189,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.09057886406683785,0.04679962560299518,0.2277691107644306,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.4572014218624319,0.043991648066815464,0.2698907956318253,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.2009548273267428,0.0,0.1450858034321373,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.19825640227290403,0.09134326925384598,0.2215288611544462,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.16909265457564657,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.04854570457434936,0.0349437204502364,0.0795631825273011,0.6153846153846154,0.8295964125560538,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.11450144002490845,0.06573547411620707,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.11559118860434334,0.0,0.25117004680187205,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.23068939570846614,0.02476780185758514,0.0265210608424337,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2726706624114577,0.0,0.1700468018720749,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.044498066993591205,0.0,0.0811232449297972,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.11055758802314408,0.03743970048239614,0.1950078003120125,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.10329259749357819,0.07279141766865865,0.1341653666146646,0.6153846153846154,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.2266936509172049,0.0,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.2559611841934561,0.13499892000863994,0.47737909516380655,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.0766715964816688,0.0,0.1310452418096724,0.7435897435897436,0.8295964125560538,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,0.17225811473495745,0.004535963712290302,0.1794071762870515,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.3404426454944083,0.0,0.27769110764430577,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.18907137853195283,0.0,0.1965678627145086,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.2064035702239172,0.08800729594163247,0.3541341653666147,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.11081705197062858,0.07327141382868937,0.12480499219968799,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.12430917723982243,0.0,0.1965678627145086,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.07527049116525253,0.044231646146830825,0.234009360374415,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.16317687657300003,0.03472772217822257,0.2324492979719189,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.5437067019537631,0.0,0.43213728549141966,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
0.6666666666666666,0.13100334708492245,0.0,0.1107644305772231,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.20240782543265595,0.0,0.2449297971918877,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.09882981759684484,0.05771953824369405,0.1591263650546022,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.12908331387353716,0.0,0.1045241809672387,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.5253366544718607,0.0,0.1981279251170047,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.08186087543135875,0.045863633090935274,0.1669266770670827,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.26063153524817706,0.0,0.1653666146645866,0.7435897435897436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.11123219428660377,0.04953560371517028,0.1482059282371295,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.9968864326301854,0.0,0.734789391575663,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.0762564541656936,0.05699954400364797,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.10350016865156578,0.01591187270501836,0.1450858034321373,0.7435897435897436,0.8295964125560538,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.141537583352793,0.0,0.1622464898595944,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.3776497755636851,0.0,0.2230889235569423,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.6666666666666666,0.1346358423497054,0.0,0.1528861154446178,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.09831088970187585,0.01286389708882329,0.08892355694227769,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
