Dependientes,Ingresos,Ingresos_cosolicitante,Monto,Monto_plazo,credito,Genero_Male,Casado_Yes,Education_Not Graduate,Autoempleado_Yes,Propiedad_Semiurban,Propiedad_Urban,Target
0.0,0.13930619340442635,0.07598339213286294,0.2698907956318253,0.7036858974358975,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.25430061492955536,0.04929560563515492,0.31513260530421217,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.53198127925117,0.358974358974359,0.8295964125560538,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.04309696167717492,0.0681594547243622,0.16380655226209048,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.144132222827638,0.08639930880552955,0.32293291731669266,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.09986767338678282,0.039935680514555885,0.09516380655226209,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.14651929114449536,0.0,0.1591263650546022,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.17874471342206985,0.0,0.1731669266770671,0.7435897435897436,0.8295964125560538,1.0,1.0,1.0,0.0,0.0,0.0,0
1.0,0.21937676759814206,0.0,0.1326053042121685,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.2651981007239042,0.09374325005399957,0.4914196567862714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.09685789159596267,0.0,0.05616224648985959,0.358974358974359,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.8895721439505974,0.0,0.1809672386895476,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.0,0.5177603072053135,0.0,0.1154446177847114,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.0,0.07802080900858818,0.04279165766673867,0.2121684867394696,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.16623855115331712,0.024959800321597427,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.3333333333333333,0.0850263355906696,0.17042263661890705,0.42121684867394693,0.358974358974359,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.6666666666666666,0.0766715964816688,0.11039911680706554,0.26053042121684866,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.20380893074907225,0.0,0.1809672386895476,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.12332321423938133,0.03935968512251902,0.1591263650546022,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.08186087543135875,0.041207670338637294,0.140405616224649,0.6153846153846154,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
1.0,0.7253314651929109,0.0,0.4539781591263651,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.08694636880205489,0.0488156094751242,0.17628705148205928,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.1903686982693753,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.0530603772605796,0.03885568915448676,0.1435257410296412,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.11491658234088364,0.0,0.0327613104524181,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.19368983679717688,0.0,0.1341653666146646,0.7036858974358975,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.10158013544018049,0.049991600067199465,0.1731669266770671,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.09218754054124173,0.05407156742746058,0.17628705148205928,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.1026179912301185,0.0,0.08892355694227769,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.11527983186736193,0.0,0.1107644305772231,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.09986767338678282,0.03847169222646219,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
1.0,0.176098181157728,0.029999760001919985,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.17007861757608767,0.04833561331509348,0.28861154446177845,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.2515592515592515,0.6552761993720968,0.0,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.26000882177421425,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.16312498378350315,0.08085535315717474,0.2995319812792512,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,1
0.6666666666666666,0.029968085934459383,0.47999616003071977,0.35881435257410293,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.0,0.17013051036558458,0.0,0.1700468018720749,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.09037129290885024,0.03501571987424101,0.1575663026521061,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.10796294854829913,0.031199750401996785,0.1107644305772231,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.4639474844970288,0.0,0.26677067082683303,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.3444383902856695,0.0,0.1482059282371295,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.141537583352793,0.0,0.1419656786271451,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.0852857995381541,0.049991600067199465,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.11989829013258599,0.047999616003071975,0.140405616224649,0.7435897435897436,0.8295964125560538,1.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.3153784281674059,0.0,0.1809672386895476,0.10256410256410257,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.3333333333333333,0.06183025868555559,0.03355173158614731,0.11856474258970359,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.2515592515592515,0.14480682909109768,0.0,0.1669266770670827,0.358974358974359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.1752678965257776,0.0,0.1840873634945398,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.07148231753197887,0.0,0.10296411856474261,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.11206247891855417,0.07000743994048048,0.2371294851794072,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.8427648478243942,0.0,0.3369734789391576,0.7435897435897436,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.0,0.2988765211073919,0.0,0.21094484371341027,0.7435897435897436,0.8295964125560538,1.0,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.12425728445032552,0.04199966400268798,0.27613104524180965,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.3510287745517757,0.0,0.36037441497659906,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.3333333333333333,0.36581821955839205,0.005759953920368637,0.38065522620904835,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.465867517708414,0.0,0.2277691107644306,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.06800550063568661,0.03482372141022872,0.1450858034321373,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.6666666666666666,0.4307360992190132,0.18895048839609282,0.5787831513260531,0.6153846153846154,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.08186087543135875,0.04079967360261118,0.1528861154446178,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.2064035702239172,0.060983512131902944,0.2215288611544462,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.15726109857035353,0.058223534211726304,0.2324492979719189,0.7435897435897436,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.0,0.12337510702887824,0.0,0.1341653666146646,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.44012869411795197,0.0,0.41497659906396256,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0,0.2793648322565577,0.0,0.2199687987519501,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.8118367452842422,0.05399956800345597,0.12012480499219971,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.11159544381308209,0.07250341997264022,0.1996879875195008,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.11341169144547356,0.07358341133270933,0.2542901716068643,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.05233387820762301,0.039167686658506735,0.1622464898595944,1.0000000000000002,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.12161075218598366,0.05279957760337917,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.13723048182455036,0.0,0.1622464898595944,0.358974358974359,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.465867517708414,0.03998368013055895,0.3369734789391576,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.07578941906022152,0.059183526531787746,0.12636505460218408,0.358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.18834487947899625,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.1026179912301185,0.03998368013055895,0.1419656786271451,1.0000000000000002,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.4307360992190132,0.0,0.10296411856474261,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.4309955631664977,0.0,0.2792511700468019,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.17007861757608767,0.0,0.1981279251170047,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.12856438597856817,0.0,0.11232449297971919,0.6153846153846154,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.24407773539866617,0.11027911776705786,0.38845553822152884,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.2494226927168468,0.0,0.20124804992199688,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.35938351366077653,0.1719826241390069,0.734789391575663,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.09893360317583863,0.05599155206758346,0.202808112324493,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.08289873122129673,0.0533515731874145,0.2199687987519501,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.07350613632235795,0.07999136006911944,0.187207488299532,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.7036921719727038,0.0,0.2745709828393136,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.15181235567317908,0.041591667266661865,0.21840873634945399,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.1756830388417528,0.0,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.19913857969435128,0.01991984064127487,0.1809672386895476,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.15414753120053956,0.07857537139702882,0.30889235569422774,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.14584468488103566,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.3333333333333333,0.03126540567188187,0.04327165382676939,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.22020705223009246,0.042575659394724845,0.27769110764430577,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.3333333333333333,0.08186087543135875,0.0,0.2355694227769111,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.057834513894294344,0.21551827585379318,0.1996879875195008,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.133805557717755,0.03815969472244222,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.08097869800991145,0.05659154726762186,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.3333333333333333,0.2582963597208166,0.0,0.2355694227769111,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.23234996497236693,0.030239758081935346,0.25117004680187205,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.15451078072701785,0.05999952000383997,0.2043681747269891,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.11195869333956038,0.0,0.09672386895475821,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.7088814509223939,0.050399596803225574,0.46021840873634945,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.18834487947899625,0.08599131206950344,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.6351417970472998,0.0,0.0483619344773791,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2515592515592515,0.10645805765288904,0.04319965440276478,0.1778471138845554,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.1428349030902155,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.9219968798751951,0.358974358974359,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.3335927972808176,0.0,0.21094484371341027,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.2424690589242623,0.10000719994240047,0.25897035881435254,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.24153498871331808,0.034175726594187245,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.20209646869567455,0.0,0.18876755070202808,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.018447886666147724,0.04514363885088919,0.24648985959438377,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.10713266391634874,0.053039575683394534,0.1981279251170047,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.16281362704652175,0.0,0.09672386895475821,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.7834513894294383,0.0,0.391575663026521,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.3914532575698604,0.0,0.31357254290171604,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.05757504994680985,0.038183694530443756,0.1357254290171607,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.22368386912638472,0.027143782849737202,0.27613104524180965,0.7435897435897436,0.8295964125560538,1.0,1.0,1.0,0.0,0.0,1.0,0
0.6666666666666666,0.10038660128175181,0.0,0.11232449297971919,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.1912508756908226,0.033287733698130414,0.2199687987519501,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.2712695570950414,0.0,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.2549233284035181,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.16385148283645973,0.05534355725154199,0.2698907956318253,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.04190342751874624,0.0,0.21094484371341027,0.7435897435897436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.6666666666666666,0.2582963597208166,0.0,0.30577223088923555,0.4871794871794872,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,0.10650995044238595,0.05798353613171095,0.202808112324493,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.11730365065774101,0.04883960928312574,0.2168486739469579,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.04138449962377725,0.04125566995464036,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.041799641939752434,0.03191974464204286,0.1419656786271451,0.7036858974358975,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.1421602968267558,0.03998368013055895,0.1965678627145086,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.06613736021379824,0.036527707778337776,0.1482059282371295,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.16312498378350315,0.17303861569107448,0.27301092043681746,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.10531641628395724,0.024719802241582066,0.1419656786271451,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.06784982226719591,0.10766313869489044,0.1419656786271451,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.10708077112685183,0.0,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.1259697465037232,0.049895600835193316,0.23868954758190328,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.0766715964816688,0.09110327117383062,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.12757842297812708,0.0,0.2277691107644306,0.05128205128205128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.6666666666666666,0.15482213746399925,0.03662370701034392,0.2480499219968799,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.13769751693002247,0.10322317421460628,0.2542901716068643,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.13852780156197286,0.0,0.1310452418096724,0.7435897435897436,0.8295964125560538,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.06499571884486646,0.04960760313917489,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.23234996497236693,0.0,0.1497659906396256,0.7435897435897436,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.07926623595651378,0.049007607939136485,0.1825273010920437,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.6666666666666666,0.264782958407929,0.03899968800249598,0.27769110764430577,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.0,0.06385407747593466,0.04879160966712266,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.16426662515243493,0.0,0.1653666146645866,0.358974358974359,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
1.0,0.10754780623232393,0.0,0.1622464898595944,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.13479152071819608,0.0,0.0249609984399376,0.2307692307692308,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.13287148750681083,0.0,0.1357254290171607,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.05928751200020752,0.0,0.09516380655226209,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.11989829013258599,0.05999952000383997,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.07719052437663779,0.047591619267045866,0.2043681747269891,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.2064035702239172,0.0,0.1918876755070203,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2515592515592515,0.09395189538413629,0.0,0.09672386895475821,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,0.24288420124023746,0.0,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.3333333333333333,0.13069199034794104,0.0,0.1606864274570983,0.7435897435897436,0.8295964125560538,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.08964479385589366,0.04420764633882929,0.1653666146645866,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.43250045406190774,0.0,0.4414976599063962,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.04589917231000749,0.05675954592363261,0.1731669266770671,0.7036858974358975,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.05747126436781604,0.1599827201382389,0.09516380655226209,0.358974358974359,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.2582963597208166,0.0,0.2293291731669267,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.05373498352403929,0.0512155902752778,0.1232449297971919,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.1335979865597674,0.051767585859313126,0.171606864274571,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.1911989829013257,0.04783161734706123,0.2168486739469579,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.05845722736825714,0.07768737850097199,0.26365054602184085,0.7435897435897436,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1
