Dependientes,Ingresos,Ingresos_cosolicitante,Monto,Monto_plazo,credito,Genero_Male,Casado_Yes,Education_Not Graduate,Autoempleado_Yes,Propiedad_Semiurban,Propiedad_Urban,Target
0.0,0.13915051503593565,0.047999616003071975,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.06971796268908431,0.06074351405188758,0.1981279251170047,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.8044679691756824,0.02433580531355749,0.2199687987519501,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,0.2004358994317738,0.0,0.060842433697347896,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.11128408707610069,0.09599923200614395,0.26677067082683303,0.6153846153846154,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.18979787758490943,0.05008759929920561,0.21094484371341027,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.033496795620248536,0.093359253125975,0.2995319812792512,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
0.3333333333333333,0.1691964401546404,0.07199942400460796,0.2542901716068643,0.15384615384615388,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.1507226070937442,0.01919984640122879,0.1606864274570983,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.26260346124905926,0.10199918400652795,0.500780031201248,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.8550634389351593,0.0,0.609984399375975,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.6666666666666666,0.19939804364183583,0.1349749202006384,0.31045241809672386,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,0.10692509275836112,0.0,0.38377535101404053,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.11128408707610069,0.0,0.10140405616224649,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0538387691030331,0.053015575875392996,0.1950078003120125,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.2729820191484391,0.10598315213478292,0.31201248049922,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.07558184790223393,0.0,0.07800312012480501,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.22804286344412428,0.100703194374445,0.40249609984399376,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.3333333333333333,0.1268000311356736,0.029039767681858546,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.3333333333333333,0.2751615163073089,0.0,0.25897035881435254,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.26950520225214686,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.13847590877247595,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.13339041540177982,0.10238318093455252,0.1918876755070203,0.358974358974359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.3333333333333333,0.13354609377027052,0.0,0.1419656786271451,0.4871794871794872,0.8295964125560538,1.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.30095223268726784,0.0,0.2059282371294852,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.2504605485067848,0.0,0.21094484371341027,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.2582963597208166,0.05399956800345597,0.3993759750390016,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,1.0,0.0,1
0.2515592515592515,0.46830647881476833,0.0,0.21094484371341027,0.4871794871794872,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.2515592515592515,0.12975792013699686,0.07751937984496124,0.2230889235569423,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.0,0.465867517708414,0.0,0.31981279251170047,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.23172725149840412,0.0,0.1809672386895476,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.12026153965906428,0.04103967168262654,0.2199687987519501,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.11678472276277202,0.0436796505627955,0.11232449297971919,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.0,0.04138449962377725,0.042455660354717165,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.14485872188059457,0.03559171526627787,0.1794071762870515,0.6153846153846154,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.3333333333333333,0.32316234659194076,0.04000767993856049,0.1575663026521061,0.7036858974358975,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.3944630393606805,0.0,0.2199687987519501,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.993409615733893,0.0,1.0000000000000002,1.0000000000000002,0.8295964125560538,1.0,0.0,0.0,1.0,0.0,1.0,0
0.0,0.0703406761630471,0.0,0.057722308892355696,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.084299836537713,0.03808769529843761,0.25585023400936036,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.2150696660698994,0.07600739194086448,0.29797191887675506,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.141537583352793,0.049991600067199465,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.2790534755195763,0.0,0.29797191887675506,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.038219039464466385,0.08498332013343893,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.2911444954723539,0.0,0.21094484371341027,0.7435897435897436,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.6666666666666666,0.05036195220674084,0.03899968800249598,0.1622464898595944,0.358974358974359,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.14864689551386823,0.06405548755609955,0.23868954758190328,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.11465711839339915,0.04679962560299518,0.1544461778471139,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.307594509742871,0.0,0.25897035881435254,0.358974358974359,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.04880516852183386,0.0,0.0686427457098284,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.0,0.07703484600814711,0.0,0.0733229329173167,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.1091045899172309,0.061991504067967454,0.25117004680187205,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.6666666666666666,0.0,0.07000743994048048,0.13884555382215288,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.08533769232765101,0.03899968800249598,0.1170046801872075,0.7435897435897436,0.8295964125560538,0.0,0.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.014348356295892671,0.026063791489668083,0.0124804992199688,0.2307692307692308,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.16312498378350315,0.0,0.13884555382215288,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.00012973197374224754,0.06655146758825929,0.1606864274570983,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.15388806725305507,0.0,0.06396255850234009,0.4871794871794872,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.11299654912949836,0.05409556723546212,0.1825273010920437,0.358974358974359,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.04698892088944238,0.039455684354525164,0.1419656786271451,0.7435897435897436,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.3274694481201834,0.0,0.1731669266770671,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.27557665862328407,0.10999112007103944,0.39001560062402496,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.06634493137178585,0.02365901043511652,0.10764430577223089,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.2479178018214367,0.0,0.1918876755070203,0.7435897435897436,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
0.0,0.2624477828805685,0.06165550675594595,0.2698907956318253,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.08746529669702388,0.0280077759377925,0.1372854914196568,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1.0,1.0,0.0,0.547581903276131,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.1934303728496924,0.05599155206758346,0.18876755070202808,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.11538361744635572,0.034007727938176496,0.20124804992199688,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.13505098466568058,0.0,0.1544461778471139,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.8131340650216646,0.0,0.1575663026521061,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.19057626942736292,0.0,0.1357254290171607,0.7036858974358975,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.0,0.2228016917049374,0.0,0.1981279251170047,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.278171298098129,0.023999808001535988,0.27769110764430577,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,0.11123219428660377,0.07163942688458493,0.1918876755070203,0.7435897435897436,0.8295964125560538,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.1828961365818218,0.0,0.1653666146645866,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.19690718974598465,0.02215182278541772,0.1731669266770671,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.48745491813912417,0.0,0.27769110764430577,0.7435897435897436,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
0.0,0.2488518720323809,0.05183958528331773,0.27301092043681746,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.40100153083728984,0.10000719994240047,0.4664586583463338,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.2515592515592515,0.1019433849666588,0.0,0.1232449297971919,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.2715809138320228,0.0,0.2355694227769111,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.07060014011053159,0.05131158950728394,0.07644305772230889,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.08186087543135875,0.08399932800537596,0.1653666146645866,0.7036858974358975,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.08798422459199287,0.0,0.09516380655226209,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.18476427700371018,0.049991600067199465,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.09742871228042854,0.0,0.09672386895475821,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.2064035702239172,0.0,0.1466458658346334,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.6666666666666666,0.15383617446355816,0.03386372909016728,0.23088923556942278,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0,0.11123219428660377,0.0,0.0421216848673947,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.725279572403414,0.0,0.36349453978159124,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.14475493630160077,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.487039775823149,0.0,0.39001560062402496,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.07558184790223393,0.07231142150862793,0.2792511700468019,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.05503230326146178,0.09799121607027143,0.2355694227769111,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.043615889572143914,0.024983800129598964,0.13884555382215288,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.6666666666666666,0.10692509275836112,0.052031583747330024,0.1825273010920437,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.6666666666666666,0.3793622376170828,0.07600739194086448,0.24336973478939158,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.07329856516437036,0.0,0.10296411856474261,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.08232791053683083,0.08277533779729762,0.24336973478939158,0.358974358974359,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.3333333333333333,0.18595781116213886,0.0,0.11232449297971919,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.14034404919436433,0.042599659202726375,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.05503230326146178,0.07559939520483837,0.1856474258970359,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.3205677071170958,0.0,0.1731669266770671,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.11579875976233092,0.0,0.06396255850234009,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.07620456137619672,0.04929560563515492,0.1482059282371295,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.3333333333333333,0.9580187332970076,0.0,0.9219968798751951,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.31460003632495237,0.0,0.1170046801872075,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.6666666666666666,0.11901611271113868,0.08399932800537596,0.1232449297971919,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.0,0.02176902519394929,0.0,0.0405616224648986,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.31755792532627564,0.0,0.20124804992199688,0.7435897435897436,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,0.7647180924210576,0.0,0.07176287051482061,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,0.12840870761007747,0.04713562291501668,0.1669266770670827,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.6666666666666666,0.12155885939648675,0.04600763193894449,0.1606864274570983,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.0,0.04081367893931135,0.044831641346869226,0.12636505460218408,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.1920292675332761,0.0,0.11232449297971919,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.07148231753197887,0.052007583939328486,0.1653666146645866,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.0,0.08839129286965704,0.1622464898595944,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0686801068991463,0.03839969280245758,0.1918876755070203,0.7435897435897436,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.3333333333333333,0.24008199060740493,0.0,0.054602184087363496,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.12856438597856817,0.025991792065663474,0.1965678627145086,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.3333333333333333,0.26166939103811504,0.04809561523507812,0.37597503900156004,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.13686723229807207,0.12153502771977824,0.27769110764430577,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.10412288212552856,0.0,0.140405616224649,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.5307335045795383,0.0,0.29173166926677063,0.7435897435897436,0.8295964125560538,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.13723048182455036,0.03501571987424101,0.2106084243369735,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.09602760696401227,0.04492764057887537,0.1918876755070203,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.3333333333333333,0.09156482706727892,0.04600763193894449,0.21372854914196568,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.18647673905710788,0.0,0.1950078003120125,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.1664461223113047,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,0.0,0.750390015600624,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.09618328533250298,0.03743970048239614,0.12636505460218408,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,0.07584131184971843,0.05524755801953585,0.1996879875195008,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.141537583352793,0.11399908800729594,0.26053042121684866,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.10043849407124872,0.06959944320445437,0.1903276131045242,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.2515592515592515,0.09613139254300607,0.04199966400268798,0.1497659906396256,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.6666666666666666,0.10640616486339213,0.19454244366045073,0.29797191887675506,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
1.0,0.12493189071378522,0.029999760001919985,0.1856474258970359,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.1934303728496924,0.0,0.1326053042121685,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.10619859370540455,0.0,0.09672386895475821,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.3333333333333333,0.09716924833294405,0.0,0.1341653666146646,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,0.12368646376585962,0.10600715194278446,0.1778471138845554,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.08808801017098666,0.0,0.1107644305772231,0.7036858974358975,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.3333333333333333,0.07122285358449437,0.0,0.21094484371341027,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.3333333333333333,0.22119301523053353,0.03431972544219646,0.2371294851794072,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
0.0,0.11086894476012549,0.0,0.1419656786271451,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.049531667574790446,0.02392780857753138,0.06396255850234009,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.6666666666666666,0.16488933862639774,0.03431972544219646,0.187207488299532,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.6666666666666666,0.23401053423626766,0.11155110759113927,0.23868954758190328,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.16000671994624044,0.734789391575663,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,0.0,1.0,0
0.0,0.09395189538413629,0.04456764345885233,0.1825273010920437,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.18476427700371018,0.0,0.1606864274570983,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.07148231753197887,0.09119927040583675,0.21094484371341027,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.0,0.08419605095871921,0.0825593395252838,0.1731669266770671,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,0.3794141304065797,0.0,0.2355694227769111,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.5631825273010921,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.3333333333333333,0.026750732985651622,0.03419972640218878,0.0327613104524181,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.0766715964816688,0.04415964672282622,0.15600624024961,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.6666666666666666,0.34480163981214784,0.0,0.2745709828393136,0.7435897435897436,0.8295964125560538,1.0,1.0,1.0,0.0,0.0,0.0,0
0.6666666666666666,0.5570431488544663,0.0,0.27769110764430577,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.3333333333333333,0.13982512129939534,0.07019943840449276,0.2215288611544462,0.7435897435897436,0.8295964125560538,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.20053968501076758,0.0,0.1934477379095164,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
0.6666666666666666,0.24890376482187782,0.11999904000767994,0.1731669266770671,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.24314366518772196,0.13499892000863994,0.27769110764430577,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0
0.0,0.06219350821203389,0.0,0.0795631825273011,0.7435897435897436,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
